0,tmp,wind,air,city,weather_type,dato
0,13.79,5.14,1,Sandnes,Clouds,2022-07-31 12:44:08.660357
0,13.79,5.14,1,Sandnes,Clouds,2022-07-31 12:44:28.096249
0,13.71,5.66,1,Sandnes,Clouds,2022-07-31 13:10:22.949260
0,13.45,5.14,1,Sandnes,Clouds,2022-07-31 14:00:00.475381
0,13.84,5.14,1,Sandnes,Clouds,2022-07-31 14:27:05.436656
0,16.96,6.17,1,Sandnes,Clouds,2022-08-03 20:04:00.529568
0,17.07,6.17,1,Sandnes,Clouds,2022-08-03 20:47:34.928335
0,15.17,7.72,1,Sandnes,Clouds,2022-08-05 18:32:39.870086
0,15.17,7.72,1,Sandnes,Clouds,2022-08-05 18:36:09.758015
0,15.17,7.72,1,Sandnes,few clouds,2022-08-05 18:39:56.282232
0,11.1,7.2,1,Sandnes,broken clouds,2022-08-06 08:21:49.826273
0,13.06,4.12,1,Sandnes,light rain,2022-08-07 09:58:25.566924
0,13.24,5.66,1,Sandnes,light rain,2022-08-07 11:59:33.318014
0,13.24,5.66,1,Sandnes,light rain,2022-08-07 12:06:08.848097
0,17.24,3.6,1,Sandnes,broken clouds,2022-08-08 16:01:09.092377
0,18.85,3.09,1,Sandnes,few clouds,2022-08-09 17:38:29.306967
0,17.18,1.54,1,Sandnes,scattered clouds,2022-08-13 11:04:13.642468
0,18.69,0,1,Sandnes,clear sky,2022-08-14 09:26:39.120082
0,26.87,4.63,3,Sandnes,clear sky,2022-08-14 16:25:17.402108
0,17.66,5.02,2,Sandnes,light rain,2022-08-15 07:34:20.556441
0,16.09,8.75,1,Sandnes,scattered clouds,2022-08-26 20:09:42.635948
0,11.64,4.12,1,Sandnes,light rain,2022-09-14 20:12:42.778351
0,9.37,9.26,1,Sandnes,broken clouds,2022-10-10 22:39:51.586296
0,9.2,9.26,1,Sandnes,broken clouds,2022-10-10 22:40:59.283059
0,9.59,2.57,1,Sandnes,broken clouds,2022-10-11 19:23:16.803837
0,11.74,5.66,1,Sandnes,moderate rain,2022-10-12 16:15:29.946128
0,11.91,3.09,1,Sandnes,few clouds,2022-10-13 17:00:14.069541
0,11.26,4.63,1,Sandnes,light rain,2022-10-14 18:53:53.269621
0,7.05,4.63,1,Sandnes,moderate rain,2022-10-15 17:18:40.729871
0,7.05,4.63,1,Sandnes,moderate rain,2022-10-15 17:28:32.901651
0,9.87,7.2,1,Sandnes,broken clouds,2022-10-16 19:25:00.147141
0,9.87,7.2,1,Sandnes,broken clouds,2022-10-16 19:25:54.475919
0,11.46,8.75,1,Sandnes,overcast clouds,2022-10-17 16:28:29.684705
0,11.29,5.14,1,Sandnes,broken clouds,2022-10-17 19:53:43.123794
0,11.29,5.14,1,Sandnes,broken clouds,2022-10-17 19:54:57.286336
0,11.29,5.14,1,Sandnes,broken clouds,2022-10-17 19:55:09.763708
0,11.29,5.14,1,Sandnes,broken clouds,2022-10-17 19:55:35.222986
0,11.1,5.14,1,Sandnes,broken clouds,2022-10-17 20:04:54.284606
0,11.1,5.14,1,Sandnes,broken clouds,2022-10-17 20:11:14.864069
0,11.1,5.14,1,Sandnes,broken clouds,2022-10-17 20:12:57.010002
0,10.79,5.36,1,Sandnes,broken clouds,2022-10-17 20:19:52.970815
0,10.79,5.36,1,Sandnes,broken clouds,2022-10-17 20:21:45.218740
0,10.79,5.36,1,Sandnes,broken clouds,2022-10-17 20:24:17.751900
0,10.79,5.36,1,Sandnes,broken clouds,2022-10-17 20:27:17.441509
0,10.79,5.36,1,Sandnes,broken clouds,2022-10-17 20:27:36.679905
0,10.79,5.36,1,Sandnes,broken clouds,2022-10-17 20:29:48.013169
0,10.57,5.81,1,Sandnes,broken clouds,2022-10-17 20:30:10.305573
0,10.57,5.81,1,Sandnes,broken clouds,2022-10-17 20:33:26.836400
0,10.57,5.81,1,Sandnes,broken clouds,2022-10-17 20:37:25.566112
0,10.57,5.81,1,Sandnes,broken clouds,2022-10-17 20:37:26.547283
0,10.63,4.63,1,Sandnes,scattered clouds,2022-10-17 20:44:47.619232
0,10.63,4.63,1,Sandnes,scattered clouds,2022-10-17 20:44:48.092941
0,10.76,5.81,1,Sandnes,light rain,2022-10-17 21:41:53.681136
0,10.76,5.81,1,Sandnes,light rain,2022-10-17 21:51:06.526581
0,12.3,8.75,1,Sandnes,broken clouds,2022-10-18 16:25:28.827699
0,10.35,3.13,1,Sandnes,few clouds,2022-10-19 16:10:25.436977
0,9.89,3.6,1,Sandnes,clear sky,2022-10-20 17:38:28.549009
0,11.74,2.57,1,Sandnes,broken clouds,2022-10-21 16:09:55.865779
0,10.54,1.03,1,Sandnes,broken clouds,2022-10-22 11:33:43.252187
0,12.41,6.69,1,Sandnes,light rain,2022-10-26 17:18:48.151617
0,12.69,8.75,1,Sandnes,broken clouds,2022-10-26 20:32:58.642936
0,12.85,4.12,1,Sandnes,broken clouds,2022-10-27 18:39:45.505689
0,11.4,5.36,1,Sandnes,few clouds,2022-10-31 21:25:04.208814
0,11.77,4.63,1,Sandnes,broken clouds,2022-10-31 22:22:23.625767
0,11.8,4.63,1,Sandnes,broken clouds,2022-10-31 22:30:47.062276
0,12.47,11.62,1,Sandnes,light rain,2022-11-01 16:58:30.773029
0,7.42,1.54,1,Sandnes,scattered clouds,2022-11-05 08:45:34.322224
0,8.59,4.63,1,Sandnes,broken clouds,2022-11-05 11:30:12.482291
0,8.8,3.09,1,Sandnes,few clouds,2022-11-06 17:36:44.914757
0,9.78,2.57,1,Sandnes,broken clouds,2022-11-07 16:59:12.199104
0,9.39,3.6,1,Sandnes,light rain,2022-11-07 21:30:57.144031
0,10.36,4.63,1,Sandnes,broken clouds,2022-11-08 20:40:09.360253
0,10.54,4.63,1,Sandnes,broken clouds,2022-11-08 21:43:08.160515
0,12.65,10.29,1,Sandnes,broken clouds,2022-11-10 19:46:53.593947
0,10.27,12.35,1,Sandnes,clear sky,2022-11-15 19:58:39.017843
0,4.71,6.17,1,Sandnes,broken clouds,2022-11-22 17:36:54.614911
0,9.18,9.77,1,Sandnes,light rain,2022-11-27 11:59:48.260620
0,-3.51,2.57,1,Sandnes,broken clouds,2022-12-05 07:22:30.707382
0,2.12,2.57,1,Sandnes,few clouds,2022-12-06 17:27:19.231612
0,-5.94,1.54,1,Sandnes,clear sky,2022-12-10 08:38:45.746575
0,-1.7,5.14,1,Sandnes,broken clouds,2022-12-11 12:24:38.525538
0,3.87,5.66,2,Sandnes,few clouds,2023-02-03 17:29:46.331529
0,6.93,14.92,2,Sandnes,light rain,2024-01-24 21:42:47.460373
0,5.28,1.54,2,Sandnes,overcast clouds,2024-02-18 17:42:22.354153
0,5.28,1.54,2,Sandnes,overcast clouds,2024-02-18 17:29:15.729822
0,17.04,7.6,2,Sandnes,broken clouds,2024-08-05 21:29:08.018387
0,17.04,7.6,2,Sandnes,broken clouds,2024-08-05 21:33:07.691613
0,4.97,4.63,2,Sandnes,light intensity drizzle,2025-02-25 20:22:23.549364
